,idade,nota,sexo,estado,aprovados
118,79,438.1412455536424,F,GO,Reprovados
119,52,940.1509283196586,M,AM,Aprovado
120,71,953.1835769828449,M,SP,Aprovado
121,47,661.4003839934977,M,AC,Aprovado
122,23,0.0,M,PR,Reprovados
123,53,144.96333326005316,F,PE,Reprovados
124,76,929.2549617786852,M,TO,Aprovado
125,29,566.0176050961954,F,TO,Reprovados
126,51,94.49239394894704,F,GO,Reprovados
127,34,740.3287652980732,M,PR,Aprovado
129,44,339.27883872642053,M,AM,Reprovados
130,20,567.6491197076914,M,ES,Reprovados
133,58,171.71693051334003,M,RO,Reprovados
134,62,790.5037233393716,F,BA,Aprovado
135,66,376.24395168030856,M,SE,Reprovados
136,48,891.7740608631102,M,AM,Aprovado
137,19,71.36189780325486,F,AM,Reprovados
139,75,670.8424661395063,M,MS,Aprovado
140,30,50.70949024785176,F,MT,Reprovados
143,45,8.815404975846985,F,CE,Reprovados
144,45,0.0,M,BA,Reprovados
146,71,235.66267421930232,M,RN,Reprovados
148,49,315.3050543318403,M,PE,Reprovados
150,66,0.0,M,AC,Reprovados
151,69,138.31903145575652,F,MS,Reprovados
153,19,657.1962053123082,F,PI,Aprovado
154,78,9.110785325811444,F,PA,Reprovados
156,58,150.62362528368521,F,ES,Reprovados
157,43,887.9551319826005,F,AP,Aprovado
158,21,992.8626331815093,M,MT,Aprovado
159,72,897.7883229097386,M,SC,Aprovado
160,43,620.0487887025533,F,PB,Aprovado
161,69,215.92393146259192,F,ES,Reprovados
163,49,593.2879817185509,M,RN,Reprovados
164,70,823.2564869345625,M,RO,Aprovado
165,67,620.3708470574829,M,RJ,Aprovado
166,63,83.88744496903888,M,PB,Reprovados
168,63,147.18265917402974,F,PI,Reprovados
169,24,269.8301042678105,F,SE,Reprovados
170,22,166.56145093825003,F,TO,Reprovados
172,49,235.47329872685808,M,RR,Reprovados
173,28,840.4175879504721,M,BA,Aprovado
178,74,822.0847412362222,F,PA,Aprovado
181,43,281.27296322017,F,MA,Reprovados
186,39,106.66860920881416,F,PI,Reprovados
187,72,577.1437049494216,M,AM,Reprovados
188,20,725.7683910805029,M,PR,Aprovado
189,35,72.14674438635438,F,DF,Reprovados
192,45,240.249197239932,M,AL,Reprovados
193,73,930.3706134061358,F,AL,Aprovado
195,74,326.18102497105974,F,PE,Reprovados
196,46,0.0,F,CE,Reprovados
197,39,807.2515625757833,F,CE,Aprovado
198,23,737.7258234644488,M,RJ,Aprovado
199,70,808.8037490219069,F,RS,Aprovado
200,29,562.4942444500693,F,PI,Reprovados
201,63,21.812635583774664,F,SP,Reprovados
204,36,0.0,M,SP,Reprovados
205,35,214.98018680225138,F,RR,Reprovados
206,65,229.27142399495926,M,DF,Reprovados
208,40,37.631725456279355,M,MG,Reprovados
209,34,796.4014059226724,F,GO,Aprovado
210,22,441.8027228485202,F,DF,Reprovados
211,68,233.70482017248582,F,RO,Reprovados
214,48,0.0,M,PI,Reprovados
215,30,0.0,F,BA,Reprovados
216,55,232.39804972484455,M,SE,Reprovados
217,39,462.04761219510596,M,BA,Reprovados
218,73,624.6152357744826,M,MS,Aprovado
219,28,436.83616651505776,M,AL,Reprovados
220,54,874.6647486661914,M,SE,Aprovado
221,40,141.23317320563223,F,AP,Reprovados
222,18,809.857988251378,F,BA,Aprovado
223,39,790.8072394615482,F,RR,Aprovado
225,31,261.96682189651,F,SC,Reprovados
226,64,406.9372317931299,F,AM,Reprovados
231,31,0.0,M,MT,Reprovados
232,73,157.92176781901435,F,PB,Reprovados
233,71,177.84425146836446,M,AM,Reprovados
234,68,12.827850081543634,F,RO,Reprovados
235,72,35.269455049584565,F,TO,Reprovados
236,78,0.0,F,CE,Reprovados
237,27,425.6810238894546,F,AC,Reprovados
240,46,0.0,F,ES,Reprovados
243,25,408.56081717893477,M,RO,Reprovados
244,41,561.1580647097305,M,AL,Reprovados
248,60,469.92740598071026,F,MS,Reprovados
250,38,436.25925636782205,M,GO,Reprovados
251,55,0.0,F,RR,Reprovados
253,47,105.1182545226248,M,AM,Reprovados
255,26,0.0,M,PA,Reprovados
256,59,24.22331516442011,F,TO,Reprovados
258,30,751.2887155326944,M,PE,Aprovado
260,31,773.3668254894427,M,AM,Aprovado
262,49,0.0,M,RR,Reprovados
263,54,35.18834427148665,F,MG,Reprovados
264,70,0.0,M,RS,Reprovados
266,55,854.447731466838,M,RR,Aprovado
268,64,146.05776323046126,F,AM,Reprovados
269,68,632.2102212695829,F,AP,Aprovado
270,22,0.0,F,RS,Reprovados
271,19,0.0,F,PE,Reprovados
272,45,0.0,M,TO,Reprovados
273,31,361.1891312821981,M,RN,Reprovados
274,35,65.3972770957002,M,GO,Reprovados
277,54,371.6807116192821,F,ES,Reprovados
278,38,0.0,M,PI,Reprovados
279,48,0.0,F,PR,Reprovados
280,20,604.7689435252324,F,RJ,Aprovado
282,55,988.0586674457529,M,PI,Aprovado
283,40,0.0,F,PB,Reprovados
284,66,577.3264491912165,M,RS,Reprovados
286,29,175.06232443493764,F,TO,Reprovados
289,33,63.42999559857054,F,AC,Reprovados
290,56,957.910343897249,M,MS,Aprovado
292,39,886.4565918014928,F,ES,Aprovado
293,54,122.13716505253569,M,PE,Reprovados
295,23,0.0,M,AP,Reprovados
296,49,829.9862105192848,F,MS,Aprovado
297,42,61.37912247549715,M,SE,Reprovados
300,36,102.21757038911062,F,DF,Reprovados
301,36,687.2066516213554,F,AP,Aprovado
303,66,831.3287937907522,F,AM,Aprovado
306,34,0.0,M,ES,Reprovados
307,49,145.30687115238072,M,PA,Reprovados
310,26,0.0,F,RN,Reprovados
311,59,0.0,F,SP,Reprovados
312,80,0.0,F,RJ,Reprovados
313,21,919.5213543564436,F,TO,Aprovado
317,22,0.0,F,PE,Reprovados
318,25,126.84917256131246,F,SP,Reprovados
320,49,0.0,F,RO,Reprovados
321,66,139.86383729591134,F,RR,Reprovados
322,41,24.3254965003894,F,BA,Reprovados
324,78,917.3465215316704,F,MT,Aprovado
327,80,818.2265498626542,M,PB,Aprovado
328,62,498.1684470374268,F,PI,Reprovados
329,57,826.3533955907959,F,RR,Aprovado
330,28,395.1173538803528,M,SP,Reprovados
331,35,0.0,M,DF,Reprovados
332,38,442.89246475599896,F,AP,Reprovados
333,36,471.18816792484785,M,MG,Reprovados
335,61,147.43767933135754,F,ES,Reprovados
337,76,256.3405422302023,F,ES,Reprovados
338,57,832.0562369686511,F,RN,Aprovado
340,57,50.27028507249243,M,MG,Reprovados
341,23,251.46763925969861,M,RN,Reprovados
342,67,880.2776223186237,F,TO,Aprovado
344,43,718.803880021623,F,SC,Aprovado
347,27,875.924102938759,M,RN,Aprovado
348,73,862.3192675930063,M,PB,Aprovado
350,51,866.1197182297506,F,MA,Aprovado
351,40,0.0,M,MT,Reprovados
353,33,576.865227802503,M,MT,Reprovados
354,20,359.0273030949297,M,SE,Reprovados
355,33,615.8146324373078,F,MT,Aprovado
356,71,500.24574621818783,F,RN,Reprovados
359,43,193.7733030880555,F,MA,Reprovados
360,49,628.6174705280634,M,RJ,Aprovado
362,33,0.0,M,ES,Reprovados
363,61,25.694747476450065,F,PE,Reprovados
364,28,853.2585197609354,M,PA,Aprovado
365,35,270.29390779530905,F,PB,Reprovados
366,75,0.0,M,PI,Reprovados
367,54,0.0,F,PE,Reprovados
368,25,778.0879595396732,F,CE,Aprovado
369,61,254.6845090797397,F,TO,Reprovados
372,39,0.0,M,BA,Reprovados
374,32,111.18475464789135,F,MG,Reprovados
375,40,40.78291940192125,F,RR,Reprovados
376,30,8.475439831709842,F,RO,Reprovados
378,77,0.0,M,ES,Reprovados
381,27,876.9959013116985,M,RO,Aprovado
382,51,0.0,F,PA,Reprovados
383,75,187.9725684442076,M,PR,Reprovados
384,73,0.0,M,RS,Reprovados
385,22,0.0,F,PE,Reprovados
387,49,402.0613485577356,M,PI,Reprovados
390,21,81.34202388572487,M,MT,Reprovados
392,79,507.6580699594177,F,RN,Reprovados
393,68,31.32149192083955,M,MS,Reprovados
395,77,0.0,M,AP,Reprovados
396,28,484.3765331100428,F,MG,Reprovados
397,50,548.0154757040505,F,RS,Reprovados
398,43,627.828772481369,M,GO,Aprovado
401,57,551.8445485246812,F,SP,Reprovados
402,65,835.2211995496889,F,SC,Aprovado
407,40,104.80686671629513,M,SC,Reprovados
408,38,0.0,F,MA,Reprovados
409,40,895.9418247790132,M,RO,Aprovado
410,74,485.8551029859566,F,BA,Reprovados
411,37,926.1825867449377,M,SE,Aprovado
413,33,0.0,M,GO,Reprovados
414,22,289.62514867146115,F,MA,Reprovados
415,53,852.2206468705024,F,RN,Aprovado
417,33,519.0983475536533,F,PA,Reprovados
418,24,0.0,F,PE,Reprovados
419,25,985.0326288476006,M,MA,Aprovado
420,70,774.0841373303832,F,GO,Aprovado
422,29,591.9612401824032,M,BA,Reprovados
424,23,0.0,F,CE,Reprovados
425,20,550.134468134863,M,AL,Reprovados
426,30,592.0767698587405,F,RJ,Reprovados
428,72,28.41766928571243,M,SC,Reprovados
429,46,998.5797112294666,F,CE,Aprovado
431,23,929.7051040758095,M,SC,Aprovado
432,59,0.0,M,MT,Reprovados
438,65,344.6963399778327,M,SP,Reprovados
440,73,837.0981704362591,M,AM,Aprovado
441,73,974.3836747150209,F,RS,Aprovado
442,19,191.92404772883208,M,DF,Reprovados
443,77,140.53681831109654,M,PR,Reprovados
444,52,607.2111225305188,M,PB,Aprovado
445,54,782.4893478184738,F,ES,Aprovado
449,76,203.06231754021542,F,TO,Reprovados
450,33,658.6271315038039,F,MS,Aprovado
451,54,577.1949424939442,F,MS,Reprovados
452,36,0.0,F,RR,Reprovados
454,29,590.7126408606504,F,AM,Reprovados
456,65,0.0,M,SP,Reprovados
457,44,0.0,F,RN,Reprovados
460,31,497.8472365192779,F,RJ,Reprovados
463,40,804.2437679596027,M,DF,Aprovado
466,46,0.0,F,RN,Reprovados
468,34,713.8396571938474,F,RN,Aprovado
469,33,671.0209200471694,F,MS,Aprovado
470,54,488.93119773402736,F,MS,Reprovados
472,26,250.85437559587155,F,PR,Reprovados
473,32,686.5076248373083,F,MS,Aprovado
474,23,98.15041567239969,F,RO,Reprovados
475,18,452.1177345786317,M,SE,Reprovados
477,40,296.78187608839136,F,SC,Reprovados
478,23,132.45897342337565,M,RS,Reprovados
479,43,231.09943381251895,F,CE,Reprovados
480,27,706.1190981547277,M,AL,Aprovado
481,65,0.0,M,GO,Reprovados
483,76,0.0,M,MT,Reprovados
484,39,127.30334352438777,F,PR,Reprovados
486,38,77.13973481073033,M,PE,Reprovados
487,72,851.7996014312216,M,PE,Aprovado
488,66,740.2149572569849,F,CE,Aprovado
489,55,0.0,F,PI,Reprovados
490,28,650.8464005437689,F,GO,Aprovado
492,21,0.0,M,AP,Reprovados
493,72,635.2730414777109,F,CE,Aprovado
495,24,0.0,F,MS,Reprovados
498,60,234.26185461690562,F,PI,Reprovados
501,32,0.0,F,PR,Reprovados
502,65,738.468597867758,F,MT,Aprovado
503,56,296.1801369893988,M,PB,Reprovados
505,36,141.17280709868606,M,PR,Reprovados
506,27,205.90588971996425,M,RJ,Reprovados
507,62,309.99348827373086,F,SC,Reprovados
508,44,422.52417984107905,F,AP,Reprovados
510,45,399.6816103059857,F,PR,Reprovados
513,72,0.0,F,MS,Reprovados
519,75,114.64908412555441,M,SE,Reprovados
520,42,0.0,M,SP,Reprovados
522,72,104.89270318324905,F,SP,Reprovados
523,76,0.0,F,AP,Reprovados
524,76,263.2105716304534,M,AM,Reprovados
528,31,806.938644373397,M,RJ,Aprovado
529,48,0.0,F,PR,Reprovados
530,36,181.9455822636764,F,BA,Reprovados
533,59,653.8415614365218,M,GO,Aprovado
534,48,100.25533576624557,F,PA,Reprovados
536,27,740.397092180822,M,MS,Aprovado
537,45,490.1740919035408,F,PA,Reprovados
538,67,935.8134599972917,M,AP,Aprovado
539,68,939.8628491329349,F,SC,Aprovado
541,34,902.9122266565712,F,SC,Aprovado
542,58,24.340606646388817,F,CE,Reprovados
544,68,689.5665335501598,F,RO,Aprovado
551,62,371.6390771497006,M,AC,Reprovados
552,61,780.7169753948853,F,MS,Aprovado
554,41,115.91973931287424,F,SC,Reprovados
556,27,114.88317247929103,F,MG,Reprovados
557,78,726.0625981846958,M,TO,Aprovado
558,71,0.0,F,TO,Reprovados
563,33,23.458180034281682,M,MG,Reprovados
564,46,331.9576264166042,F,DF,Reprovados
567,39,605.8384089240484,F,MS,Aprovado
568,33,0.0,F,RR,Reprovados
569,61,0.0,F,DF,Reprovados
570,43,307.69400943228777,F,AL,Reprovados
572,40,695.8719854463726,F,AC,Aprovado
574,63,473.07965133850905,M,SC,Reprovados
575,39,97.830740075317,F,SC,Reprovados
578,46,0.0,F,MA,Reprovados
580,22,0.0,F,BA,Reprovados
582,46,0.0,M,ES,Reprovados
583,27,0.0,F,RJ,Reprovados
584,69,408.994335287125,M,AC,Reprovados
585,31,10.719558779005322,M,AC,Reprovados
586,45,733.7866387901637,M,BA,Aprovado
588,79,223.0495405078612,M,MA,Reprovados
593,79,671.2561874685942,M,PI,Aprovado
595,51,674.5997563438968,F,CE,Aprovado
596,30,0.0,M,MA,Reprovados
597,60,442.4689107112345,M,AP,Reprovados
598,61,813.003606241101,M,RR,Aprovado
599,77,449.3073810657829,M,BA,Reprovados
601,50,0.0,M,TO,Reprovados
604,29,384.1574043582353,F,BA,Reprovados
605,19,426.2872074722596,F,GO,Reprovados
606,21,244.62494627283127,F,MT,Reprovados
608,25,0.0,F,CE,Reprovados
610,19,517.2173639457602,F,MG,Reprovados
612,36,821.0339218220639,F,PB,Aprovado
615,38,0.0,M,ES,Reprovados
616,27,970.1364793933751,F,GO,Aprovado
618,23,484.6195422791385,M,RJ,Reprovados
620,33,306.14071432248966,F,SE,Reprovados
622,44,771.4239343589211,M,PI,Aprovado
623,34,472.79485280690835,M,SE,Reprovados
624,80,0.0,F,BA,Reprovados
626,41,952.310512348614,M,RN,Aprovado
628,76,120.15704248200021,M,RS,Reprovados
630,62,0.0,F,AP,Reprovados
631,57,314.01051420602613,M,AM,Reprovados
633,63,357.52491316756516,M,MT,Reprovados
635,27,0.0,F,ES,Reprovados
637,77,680.5853129151892,F,PE,Aprovado
639,76,705.6997534578725,F,TO,Aprovado
640,58,640.952244521239,M,PI,Aprovado
644,54,0.0,F,GO,Reprovados
645,56,928.4366249334176,M,SE,Aprovado
646,66,327.9521090735267,F,RR,Reprovados
647,26,675.8034301975027,M,MA,Aprovado
648,74,0.0,M,RO,Reprovados
649,71,978.6603779039907,M,RJ,Aprovado
650,64,523.3636618579517,F,PE,Reprovados
651,20,447.9616150290723,F,GO,Reprovados
652,18,947.6647103380108,M,MT,Aprovado
653,29,0.0,M,RR,Reprovados
654,79,0.0,F,PA,Reprovados
656,25,679.0165466011182,F,RJ,Aprovado
658,44,582.7403094383242,F,RS,Reprovados
661,35,775.250696496886,F,AC,Aprovado
662,46,363.41056778958347,M,BA,Reprovados
665,49,334.5912527791259,M,CE,Reprovados
669,72,545.0588066140025,M,AM,Reprovados
670,30,536.5891733286594,F,RJ,Reprovados
673,25,906.8994259023159,M,PA,Aprovado
674,19,591.47645493099,F,BA,Reprovados
675,23,704.8440361920877,F,PE,Aprovado
678,27,235.70487407191553,M,RJ,Reprovados
679,41,0.0,M,DF,Reprovados
680,56,557.7939511568898,F,AM,Reprovados
683,23,984.5758916714419,F,SE,Aprovado
684,60,682.566396619321,M,RN,Aprovado
686,78,514.5644382082415,M,SE,Reprovados
688,23,0.0,F,PA,Reprovados
689,75,207.68539454675195,M,AC,Reprovados
690,75,701.671905298923,M,SC,Aprovado
691,60,795.9616003899865,M,RJ,Aprovado
692,38,269.414944543918,M,PE,Reprovados
693,26,0.0,M,DF,Reprovados
694,63,790.9891889479022,F,SC,Aprovado
695,58,985.801874120772,M,PR,Aprovado
697,55,970.8689914838337,F,AL,Aprovado
698,80,0.0,F,CE,Reprovados
700,32,566.8518778254531,F,AM,Reprovados
702,38,245.84616771894707,M,SE,Reprovados
703,60,481.60872496513963,M,PI,Reprovados
704,47,104.0147418721199,F,AC,Reprovados
705,23,724.1441655231121,M,AM,Aprovado
707,32,139.22807778798884,F,ES,Reprovados
708,25,489.01768327668407,F,MS,Reprovados
710,45,0.0,F,AM,Reprovados
711,68,907.763423298086,F,ES,Aprovado
712,66,15.888443806466368,M,CE,Reprovados
713,20,0.0,M,MG,Reprovados
714,22,955.6409141281172,M,CE,Aprovado
715,80,939.1937300039747,F,GO,Aprovado
716,60,395.95324693987453,M,MG,Reprovados
717,19,0.0,M,PI,Reprovados
718,58,688.1406125395471,F,MG,Aprovado
719,31,785.636697109532,F,SC,Aprovado
721,49,39.20615311983033,F,PA,Reprovados
723,40,829.9839822311341,F,RJ,Aprovado
724,23,750.9040934658025,F,PE,Aprovado
725,44,715.714378102989,M,PI,Aprovado
727,74,558.8195457983096,M,DF,Reprovados
729,24,246.0756294076436,F,GO,Reprovados
734,69,36.022754502271106,M,AP,Reprovados
736,78,0.0,F,AC,Reprovados
737,37,422.6139448532511,F,GO,Reprovados
739,31,229.83174523069084,M,RN,Reprovados
741,77,374.46535423744956,F,AP,Reprovados
743,45,240.1903590597667,M,RJ,Reprovados
746,29,425.3064823444831,M,AM,Reprovados
747,48,126.39113805970992,F,GO,Reprovados
749,50,875.6902311205266,M,AC,Aprovado
750,21,340.425030705477,M,CE,Reprovados
751,76,0.0,F,RS,Reprovados
752,49,269.87199310140295,F,GO,Reprovados
753,36,0.0,F,CE,Reprovados
754,36,356.74068966216157,M,RS,Reprovados
756,20,390.5462345266998,F,RS,Reprovados
759,54,264.14042893808545,F,RO,Reprovados
761,52,332.9342567498017,M,MS,Reprovados
762,60,435.2082700511106,F,AP,Reprovados
763,40,331.34994906945883,F,PR,Reprovados
764,80,335.6724447243409,M,MG,Reprovados
768,32,579.2212385921493,M,PB,Reprovados
773,72,0.0,F,MT,Reprovados
777,28,411.65380575194854,M,AP,Reprovados
778,24,294.9261573227784,F,CE,Reprovados
779,45,575.3033929203159,F,AC,Reprovados
780,56,0.0,M,PR,Reprovados
782,60,255.23980969483196,F,MS,Reprovados
783,64,0.0,M,AM,Reprovados
784,72,0.0,F,SC,Reprovados
786,79,140.51837448818517,M,RJ,Reprovados
791,46,26.53917090432756,F,SP,Reprovados
792,30,588.1192677626733,F,AP,Reprovados
793,47,961.5461082410117,F,GO,Aprovado
794,54,718.0315190420395,F,AP,Aprovado
796,76,0.0,M,AM,Reprovados
799,63,635.8191213204592,F,SC,Aprovado
801,21,871.9112596153669,M,SC,Aprovado
802,60,182.96329661789645,M,PR,Reprovados
803,36,481.9470712238871,M,MA,Reprovados
804,80,838.6307168319512,F,RO,Aprovado
805,43,279.48424324199914,M,AC,Reprovados
807,24,916.7323084444893,F,ES,Aprovado
809,31,57.97612850121459,M,CE,Reprovados
814,58,14.43209606892848,F,CE,Reprovados
818,27,414.57111175677,M,PA,Reprovados
819,54,0.0,M,SP,Reprovados
820,65,197.92268892758491,M,GO,Reprovados
821,76,693.9250640760018,M,DF,Aprovado
822,68,740.5241004227549,F,SP,Aprovado
823,51,0.0,M,AM,Reprovados
825,23,36.59852363013294,F,SE,Reprovados
827,63,841.7057199171568,M,RS,Aprovado
828,37,500.41097989237716,F,SP,Reprovados
833,80,531.771732244117,F,PE,Reprovados
834,23,0.0,F,RR,Reprovados
835,77,393.22072625082615,M,RO,Reprovados
840,39,932.4240454453626,M,MS,Aprovado
841,59,240.47009183939284,F,PI,Reprovados
842,74,161.74167748671354,F,ES,Reprovados
846,54,605.7564691082579,F,SE,Aprovado
847,47,310.79010286241584,F,AM,Reprovados
848,44,135.66959522264455,M,MA,Reprovados
849,57,763.8638231508314,F,PR,Aprovado
851,67,704.5140498709766,M,MT,Aprovado
852,62,351.0227834537101,M,GO,Reprovados
853,40,399.95750062948423,F,SC,Reprovados
854,43,618.8258619814333,M,AM,Aprovado
855,57,664.5320454011743,M,SP,Aprovado
856,32,731.6728388481527,F,PA,Aprovado
859,69,0.0,F,AL,Reprovados
860,67,0.0,M,ES,Reprovados
862,50,0.0,F,BA,Reprovados
866,35,322.10653703614213,F,PR,Reprovados
868,67,153.49022457644668,M,DF,Reprovados
869,35,264.94808258998034,M,PB,Reprovados
872,31,303.5821893651567,M,DF,Reprovados
874,26,0.0,M,PR,Reprovados
875,74,253.14759750461212,M,SE,Reprovados
876,47,0.0,M,PB,Reprovados
877,64,75.57619261844705,M,RO,Reprovados
878,36,913.3155347092174,M,BA,Aprovado
879,54,832.7857165958103,F,MS,Aprovado
880,36,579.7327221494741,M,SC,Reprovados
881,36,96.44974801439554,M,AL,Reprovados
882,28,822.2959860171442,F,DF,Aprovado
883,32,0.0,M,RN,Reprovados
885,61,16.573096066995863,F,RR,Reprovados
886,44,0.0,F,PI,Reprovados
888,45,838.5717001710105,F,SC,Aprovado
889,80,193.77391036632207,F,PB,Reprovados
890,33,10.201038235655435,M,ES,Reprovados
891,24,356.96280224633824,F,DF,Reprovados
892,42,398.8528432204046,F,AC,Reprovados
894,40,558.9811198433089,F,RS,Reprovados
895,55,505.840151198332,M,PE,Reprovados
896,70,89.34755051413235,F,RR,Reprovados
897,22,810.0357611861305,M,PB,Aprovado
899,77,365.2078069164014,F,DF,Reprovados
900,44,753.8306690329391,F,AC,Aprovado
901,37,4.464216871950977,F,AL,Reprovados
902,23,0.0,M,SE,Reprovados
904,67,0.0,M,MG,Reprovados
905,78,454.9481820717118,F,AC,Reprovados
906,68,0.0,F,CE,Reprovados
907,43,649.7533398574253,F,AC,Aprovado
908,67,194.62126036055804,F,TO,Reprovados
909,21,0.0,F,PE,Reprovados
910,31,184.50432627181124,M,RJ,Reprovados
911,19,675.1141841477712,M,RN,Aprovado
912,39,615.8607049078255,F,AM,Aprovado
914,61,712.727727022178,F,MA,Aprovado
915,65,389.3911452166956,M,MA,Reprovados
918,74,0.0,M,PB,Reprovados
919,21,239.30123559265215,M,MA,Reprovados
920,57,946.4131246045118,F,GO,Aprovado
921,67,919.2479509920562,F,DF,Aprovado
922,68,0.0,M,MT,Reprovados
923,69,0.0,F,MT,Reprovados
924,18,469.55169189760113,F,RS,Reprovados
925,57,626.9373834576093,M,CE,Aprovado
926,62,0.0,F,AP,Reprovados
927,55,0.0,M,TO,Reprovados
928,31,414.47077083206017,F,RJ,Reprovados
930,28,759.9239397735714,F,RN,Aprovado
931,64,252.4970956454028,M,TO,Reprovados
932,67,119.50264355693253,F,CE,Reprovados
933,51,346.3433395297598,F,AL,Reprovados
934,48,972.6344464489855,M,RN,Aprovado
935,66,543.610088101734,F,PI,Reprovados
939,54,0.0,F,BA,Reprovados
940,64,614.0115764154591,F,RO,Aprovado
941,31,78.60370339624001,M,PB,Reprovados
942,63,0.0,M,RN,Reprovados
943,80,379.9166907930938,F,AP,Reprovados
944,20,513.2884523313959,M,AM,Reprovados
945,80,0.0,F,PI,Reprovados
947,37,483.9072482898099,F,PB,Reprovados
948,61,522.2237313819085,F,MA,Reprovados
949,58,704.1241851125316,F,RN,Aprovado
953,59,838.0356008750125,F,AP,Aprovado
955,24,202.5819169309472,F,PR,Reprovados
956,79,246.16201257021652,M,PB,Reprovados
957,74,0.0,M,MT,Reprovados
958,19,0.0,M,PR,Reprovados
959,79,278.2352109477695,M,BA,Reprovados
961,27,284.9982195564788,M,TO,Reprovados
962,40,613.186324284084,F,MG,Aprovado
963,61,996.2971021293579,M,ES,Aprovado
964,67,889.1729270082914,F,MA,Aprovado
965,24,502.3234164187528,F,SP,Reprovados
966,37,269.87740301080385,F,SP,Reprovados
967,38,85.11643346076458,F,DF,Reprovados
968,42,22.087837407855805,F,ES,Reprovados
969,18,790.2345009300169,M,BA,Aprovado
970,33,544.0119429115807,M,PB,Reprovados
972,28,133.60853141774575,F,AL,Reprovados
974,34,532.4737139745379,F,MG,Reprovados
975,65,0.0,M,TO,Reprovados
978,64,133.56138784378925,F,AM,Reprovados
979,37,59.3157585148506,F,RN,Reprovados
980,27,157.29999574762564,F,MA,Reprovados
981,18,231.89336723942188,M,SC,Reprovados
982,72,0.0,M,MG,Reprovados
983,71,739.252294382943,M,BA,Aprovado
984,66,818.0614002942204,F,PI,Aprovado
986,37,0.0,M,RS,Reprovados
987,26,0.0,M,DF,Reprovados
988,55,574.5375662972227,M,BA,Reprovados
989,20,0.0,M,MS,Reprovados
990,41,0.0,M,PE,Reprovados
992,29,313.81803972414343,F,DF,Reprovados
